NumRep	MapSeed	InitStratSeed	BikeProfit	TransportCosts	TotalProfit	FinalHeuristic	TotalDistance	ExecutionTime	NodesExpanded
15	585623259	602741823	77.000000	-101.500000	-24.500000	-77.000000	50.200000	18.653685	6
16	585623259	1970817329	78.000000	-71.200000	6.800000	-78.000000	33.600000	15.300381	8
17	585623259	1170900566	91.000000	-80.300000	10.700000	-91.000000	32.400000	22.669623	7
18	585623259	915268885	93.000000	-100.500000	-7.500000	-93.000000	38.900000	18.422752	6
19	585623259	480504362	83.000000	-99.000000	-16.000000	-83.000000	38.300000	27.580976	12
20	585623259	31279756	87.000000	-89.000000	-2.000000	-87.000000	38.100000	20.134506	7
21	585623259	1805415161	76.000000	-78.900000	-2.900000	-76.000000	37.500000	24.103555	10
22	585623259	186689509	97.000000	-63.700000	33.300000	-97.000000	27.100000	25.040931	9
23	585623259	149114863	95.000000	-87.400000	7.600000	-95.000000	31.000000	24.496500	7
24	585623259	1080636354	80.000000	-100.400000	-20.400000	-80.000000	45.100000	17.393434	7
25	585623259	1363981588	81.000000	-107.800000	-26.800000	-81.000000	50.200000	18.312653	7
26	585623259	362589740	82.000000	-76.300000	5.700000	-82.000000	39.300000	19.160612	6
27	585623259	328395339	79.000000	-68.300000	10.700000	-79.000000	35.300000	17.229459	8
28	585623259	814215918	93.000000	-79.300000	13.700000	-93.000000	34.600000	25.991837	9
29	585623259	124507943	84.000000	-63.700000	20.300000	-84.000000	25.100000	18.735427	9
30	585623259	937564078	88.000000	-84.400000	3.600000	-88.000000	37.200000	21.894170	7
31	585623259	1522274898	97.000000	-77.500000	19.500000	-97.000000	28.400000	24.650599	7
32	585623259	395914984	92.000000	-83.600000	8.400000	-92.000000	40.100000	18.393087	5
33	585623259	1450647337	97.000000	-78.900000	18.100000	-97.000000	29.100000	22.613859	7
34	585623259	989424695	72.000000	-49.700000	22.300000	-72.000000	23.400000	19.450929	8
35	585623259	1036854567	90.000000	-99.000000	-9.000000	-90.000000	41.000000	21.541328	6
36	585623259	1934688317	75.000000	-96.000000	-21.000000	-75.000000	48.000000	24.707562	13
37	585623259	1740703983	97.000000	-119.800000	-22.800000	-97.000000	54.700000	27.371368	9
38	585623259	1665051029	57.000000	-59.500000	-2.500000	-57.000000	39.600000	12.216706	9
39	585623259	1237742269	86.000000	-98.000000	-12.000000	-86.000000	38.200000	23.003254	11
40	585623259	1367249588	80.000000	-74.700000	5.300000	-80.000000	39.000000	28.917497	10
41	585623259	3533425	97.000000	-77.400000	19.600000	-97.000000	31.600000	18.860569	7
42	585623259	1902688237	78.000000	-86.200000	-8.200000	-78.000000	41.700000	26.525725	8
43	585623259	1742591305	79.000000	-71.600000	7.400000	-79.000000	29.600000	17.419788	9
44	585623259	219000445	78.000000	-100.800000	-22.800000	-78.000000	45.400000	17.410120	6
45	585623259	223985186	80.000000	-91.400000	-11.400000	-80.000000	52.400000	17.504547	6
46	585623259	412239717	82.000000	-92.200000	-10.200000	-82.000000	43.300000	19.071484	6
47	585623259	398848234	68.000000	-100.500000	-32.500000	-68.000000	54.000000	12.766665	6
48	585623259	901261558	76.000000	-108.600000	-32.600000	-76.000000	55.200000	18.622965	9
49	585623259	326899469	97.000000	-98.700000	-1.700000	-97.000000	39.000000	22.093404	7
0	880267106	1944927768	53.000000	-78.400000	-25.400000	-53.000000	44.300000	16.261017	9
1	880267106	1848555833	69.000000	-78.200000	-9.200000	-69.000000	46.700000	18.571478	9
2	880267106	1610468630	87.000000	-67.300000	19.700000	-87.000000	29.600000	23.955503	8
3	880267106	716689610	54.000000	-49.700000	4.300000	-54.000000	31.700000	11.949853	8
4	880267106	2028996028	80.000000	-93.800000	-13.800000	-80.000000	45.000000	21.229649	9
5	880267106	1477622723	71.000000	-79.000000	-8.000000	-71.000000	40.000000	15.242047	5
6	880267106	1189547378	79.000000	-81.100000	-2.100000	-79.000000	39.300000	32.863940	11
7	880267106	1755972686	87.000000	-84.000000	3.000000	-87.000000	36.000000	24.907119	7
8	880267106	36370746	78.000000	-81.400000	-3.400000	-78.000000	45.800000	23.000413	9
9	880267106	673373296	57.000000	-71.200000	-14.200000	-57.000000	39.800000	12.132243	5
10	880267106	1404845171	79.000000	-66.000000	13.000000	-79.000000	35.600000	25.597388	13
11	880267106	1240462538	48.000000	-77.600000	-29.600000	-48.000000	49.200000	16.086788	6
12	880267106	1101948333	85.000000	-69.200000	15.800000	-85.000000	30.400000	22.074904	7
13	880267106	1906376661	83.000000	-87.500000	-4.500000	-83.000000	39.500000	21.877294	9
14	880267106	78532678	72.000000	-58.900000	13.100000	-72.000000	31.100000	18.947732	8
15	880267106	212344430	54.000000	-71.500000	-17.500000	-54.000000	40.100000	14.189985	6
16	880267106	1039177911	87.000000	-84.000000	3.000000	-87.000000	36.000000	20.470751	7
17	880267106	90705060	78.000000	-95.400000	-17.400000	-78.000000	46.900000	26.107407	8
18	880267106	1065859491	83.000000	-87.500000	-4.500000	-83.000000	39.500000	29.646008	10
19	880267106	191990530	86.000000	-69.600000	16.400000	-86.000000	39.900000	29.057139	8
20	880267106	963501892	79.000000	-82.600000	-3.600000	-79.000000	41.300000	20.781787	7
21	880267106	1787043140	75.000000	-82.600000	-7.600000	-75.000000	50.500000	26.578272	9
22	880267106	839194582	69.000000	-59.100000	9.900000	-69.000000	36.800000	16.900775	9
23	880267106	1892538354	60.000000	-72.100000	-12.100000	-60.000000	40.700000	17.374800	7
24	880267106	303115617	87.000000	-84.000000	3.000000	-87.000000	36.000000	24.265912	7
25	880267106	1319606513	74.000000	-94.900000	-20.900000	-74.000000	53.700000	21.100043	7
26	880267106	2094600971	60.000000	-64.000000	-4.000000	-60.000000	47.600000	13.901894	7
27	880267106	977707648	82.000000	-80.400000	1.600000	-82.000000	39.300000	18.700777	6
28	880267106	2043833590	79.000000	-103.500000	-24.500000	-79.000000	47.300000	19.508647	6
29	880267106	640824538	80.000000	-104.000000	-24.000000	-80.000000	55.500000	26.134355	8
30	880267106	345530475	78.000000	-73.300000	4.700000	-78.000000	37.700000	19.358600	6
31	880267106	1767595584	70.000000	-111.000000	-41.000000	-70.000000	58.500000	16.281519	8
32	880267106	1251439834	71.000000	-90.500000	-19.500000	-71.000000	49.700000	21.214350	7
33	880267106	354344417	86.000000	-95.000000	-9.000000	-86.000000	47.000000	25.302482	8
34	880267106	241888548	77.000000	-94.300000	-17.300000	-77.000000	45.200000	25.828236	10
35	880267106	467439993	87.000000	-84.000000	3.000000	-87.000000	36.000000	27.772752	8
36	880267106	201631994	78.000000	-79.700000	-1.700000	-78.000000	38.400000	21.503407	8
37	880267106	801999152	84.000000	-77.000000	7.000000	-84.000000	37.500000	14.892821	5
38	880267106	218050907	72.000000	-94.100000	-22.100000	-72.000000	58.400000	17.227531	6
39	880267106	1962506955	87.000000	-88.300000	-1.300000	-87.000000	40.300000	18.833281	6
40	880267106	176832697	86.000000	-83.100000	2.900000	-86.000000	41.900000	27.282871	8
41	880267106	742256152	87.000000	-84.000000	3.000000	-87.000000	36.000000	24.832153	7
42	880267106	886877084	79.000000	-112.500000	-33.500000	-79.000000	57.700000	21.605426	8
43	880267106	1139088925	75.000000	-73.300000	1.700000	-75.000000	35.900000	20.355263	7
44	880267106	463156909	76.000000	-80.300000	-4.300000	-76.000000	35.500000	18.409356	6
45	880267106	972039815	79.000000	-89.800000	-10.800000	-79.000000	40.700000	21.745910	7
46	880267106	1976730628	79.000000	-127.900000	-48.900000	-79.000000	59.000000	22.363957	7
47	880267106	748141119	87.000000	-83.800000	3.200000	-87.000000	35.800000	25.520176	8
48	880267106	1536876497	83.000000	-82.600000	0.400000	-83.000000	41.300000	22.735904	7
49	880267106	1749039458	83.000000	-93.300000	-10.300000	-83.000000	42.800000	27.026309	10
